,Unnamed: 0,Sender,Child,UMID,Text,Recipient,Type,Likes,Gender,Age,Media,BMI,mean_BMI,tokens,triples,low,stop,punctuation,stem,stem_string,foods,drinks,restaurants,supermarkets,related,slang,brands,diet,meals,Dmeals,Media_0.0,Media_1.0,Media_2.0,words,words_no,word_string,count,length,nutriscores,nutriscore_mean
1960,385388,4227705521,5521.0,120819,Kip en chocola ,4227705510.0,my,0,1,13,0.0,,22,"['Kip', 'en', 'chocola']","['Kip', 'en', 'chocola']","['kip', 'en', 'chocola']","['kip', 'chocola']","['kip', 'chocola']","['kip', 'chocola']","kip,chocola",2,0,0,0,0,0,0,0,0,0,1,0,0,"['kip', 'chocola']",2,"kip,chocola",3,2,"[2, 5]",3.5
1961,393377,3425104923,4923.0,170025,Is dit pizza taar?????,,group,0,0,11,2.0,,21,"['Is', 'dit', 'pizza', 'taar']","['Is', 'dit', 'pizza', 'taar']","['is', 'dit', 'pizza', 'taar']","['pizza', 'taar']","['pizza', 'taar']","['pizza', 'tar']","pizza,tar",0,0,0,0,0,0,0,0,1,0,0,0,1,['pizza'],1,pizza,3,2,[3],3.0
1966,397684,3030806157,6157.0,169059,We hebben pizza inkantine,,group,1,0,11,0.0,,14,"['We', 'hebben', 'pizza', 'inkantine']","['We', 'hebben', 'pizza', 'inkantine']","['we', 'hebben', 'pizza', 'inkantine']","['we', 'pizza', 'inkantine']","['we', 'pizza', 'inkantine']","['we', 'pizza', 'inkantin']","we,pizza,inkantin",0,0,0,0,0,0,0,0,1,0,1,0,0,['pizza'],1,pizza,3,3,[3],3.0
1967,397685,3030806157,6157.0,169064,Pizza het overlekkere lekkertjr,3030806148.0,my,0,0,11,0.0,,14,"['Pizza', 'het', 'overlekkere', 'lekkertjr']","['Pizza', 'het', 'overlekkere', 'lekkertjr']","['pizza', 'het', 'overlekkere', 'lekkertjr']","['pizza', 'overlekkere', 'lekkertjr']","['pizza', 'overlekkere', 'lekkertjr']","['pizza', 'overlekker', 'lekkertjr']","pizza,overlekker,lekkertjr",0,0,0,0,0,0,0,0,1,0,1,0,0,['pizza'],1,pizza,3,3,[3],3.0
1976,402559,3330005979,5979.0,168901,Lekkkkkkkkker gegeten??#cupcake,3330005981.0,my,0,1,11,2.0,,18,"['Lekkkkkkkkker', 'gegeten', 'cupcake']","['Lekker', 'gegeten', 'cupcake']","['lekker', 'gegeten', 'cupcake']","['lekker', 'gegeten', 'cupcake']","['lekker', 'gegeten', 'cupcake']","['lekker', 'geget', 'cupcak']","lekker,geget,cupcak",1,0,0,0,0,0,0,0,1,0,0,0,1,['cupcak'],1,cupcak,25,3,[3.8],3.8
1986,404171,3330106005,6005.0,167864,We gingen gisteren pizza en dadelijk friet,,group,0,1,9,0.0,,17,"['We', 'gingen', 'gisteren', 'pizza', 'en', 'dadelijk', 'friet']","['We', 'gingen', 'gisteren', 'pizza', 'en', 'dadelijk', 'friet']","['we', 'gingen', 'gisteren', 'pizza', 'en', 'dadelijk', 'friet']","['we', 'gingen', 'gisteren', 'pizza', 'dadelijk', 'friet']","['we', 'gingen', 'gisteren', 'pizza', 'dadelijk', 'friet']","['we', 'ging', 'gister', 'pizza', 'dadelijk', 'friet']","we,ging,gister,pizza,dadelijk,friet",1,0,0,0,0,0,0,0,1,0,1,0,0,"['pizza', 'friet']",2,"pizza,friet",30,6,"[3, 4]",3.5
1987,404174,3330106005,6005.0,167872,Friet en pizza eten,,group,0,1,9,0.0,,17,"['Friet', 'en', 'pizza', 'eten']","['Friet', 'en', 'pizza', 'eten']","['friet', 'en', 'pizza', 'eten']","['friet', 'pizza', 'eten']","['friet', 'pizza', 'eten']","['friet', 'pizza', 'eten']","friet,pizza,eten",1,0,0,0,1,0,0,0,1,0,1,0,0,"['pizza', 'eten', 'friet']",3,"pizza,eten,friet",30,3,"[3, 4]",3.5
1994,404668,3330106006,6006.0,166672,Lees maar trug jij zij voor tien euro en een stuk taart en toen zij ik in je dromen en dan ben je boos op mij,3330106016.0,my,0,1,10,0.0,,17,"['Lees', 'maar', 'trug', 'jij', 'zij', 'voor', 'tien', 'euro', 'en', 'een', 'stuk', 'taart', 'en', 'toen', 'zij', 'ik', 'in', 'je', 'dromen', 'en', 'dan', 'ben', 'je', 'boos', 'op', 'mij']","['Lees', 'maar', 'trug', 'jij', 'zij', 'voor', 'tien', 'euro', 'en', 'een', 'stuk', 'taart', 'en', 'toen', 'zij', 'ik', 'in', 'je', 'dromen', 'en', 'dan', 'ben', 'je', 'boos', 'op', 'mij']","['lees', 'maar', 'trug', 'jij', 'zij', 'voor', 'tien', 'euro', 'en', 'een', 'stuk', 'taart', 'en', 'toen', 'zij', 'ik', 'in', 'je', 'dromen', 'en', 'dan', 'ben', 'je', 'boos', 'op', 'mij']","['lees', 'trug', 'jij', 'tien', 'euro', 'stuk', 'taart', 'dromen', 'boos']","['lees', 'trug', 'jij', 'tien', 'euro', 'stuk', 'taart', 'dromen', 'boos']","['les', 'trug', 'jij', 'tien', 'euro', 'stuk', 'taart', 'drom', 'bos']","les,trug,jij,tien,euro,stuk,taart,drom,bos",1,0,0,0,0,0,0,0,0,1,1,0,0,['taart'],1,taart,20,9,[4],4.0
2001,405545,3330106016,6016.0,166570,Wedden voor tien euro en een taart ,3330106006.0,my,0,0,10,0.0,,16,"['Wedden', 'voor', 'tien', 'euro', 'en', 'een', 'taart']","['Wedden', 'voor', 'tien', 'euro', 'en', 'een', 'taart']","['wedden', 'voor', 'tien', 'euro', 'en', 'een', 'taart']","['wedden', 'tien', 'euro', 'taart']","['wedden', 'tien', 'euro', 'taart']","['wed', 'tien', 'euro', 'taart']","wed,tien,euro,taart",1,0,0,0,0,0,0,0,0,1,1,0,0,['taart'],1,taart,23,4,[4],4.0
2003,405707,3330106016,6016.0,168671,Jij zal toch iets voor mijn menemen snoep,3330106006.0,my,0,0,10,0.0,,16,"['Jij', 'zal', 'toch', 'iets', 'voor', 'mijn', 'menemen', 'snoep']","['Jij', 'zal', 'toch', 'iets', 'voor', 'mijn', 'menemen', 'snoep']","['jij', 'zal', 'toch', 'iets', 'voor', 'mijn', 'menemen', 'snoep']","['jij', 'menemen', 'snoep']","['jij', 'menemen', 'snoep']","['jij', 'menem', 'snoep']","jij,menem,snoep",1,0,0,0,0,0,0,0,0,0,1,0,0,['snoep'],1,snoep,23,3,[4.4],4.4
2004,405721,3330106016,6016.0,169362,Voor schoolreis op school snoep menemen,3330106006.0,my,0,0,10,0.0,,16,"['Voor', 'schoolreis', 'op', 'school', 'snoep', 'menemen']","['Voor', 'schoolreis', 'op', 'school', 'snoep', 'menemen']","['voor', 'schoolreis', 'op', 'school', 'snoep', 'menemen']","['schoolreis', 'school', 'snoep', 'menemen']","['schoolreis', 'school', 'snoep', 'menemen']","['schoolreis', 'schol', 'snoep', 'menem']","schoolreis,schol,snoep,menem",1,0,0,0,0,0,0,0,0,0,1,0,0,['snoep'],1,snoep,23,4,[4.4],4.4
2005,405723,3330106016,6016.0,169758,Snoep jij hat me beloofd,3330106006.0,my,0,0,10,0.0,,16,"['Snoep', 'jij', 'hat', 'me', 'beloofd']","['Snoep', 'jij', 'hat', 'me', 'beloofd']","['snoep', 'jij', 'hat', 'me', 'beloofd']","['snoep', 'jij', 'hat', 'beloofd']","['snoep', 'jij', 'hat', 'beloofd']","['snoep', 'jij', 'hat', 'beloofd']","snoep,jij,hat,beloofd",1,0,0,0,0,0,0,0,0,0,1,0,0,['snoep'],1,snoep,23,4,[4.4],4.4
2011,408171,3829805949,5949.0,160309,Ik heb zin in taart,3829805959.0,my,0,1,10,2.0,,16,"['Ik', 'heb', 'zin', 'in', 'taart']","['Ik', 'heb', 'zin', 'in', 'taart']","['ik', 'heb', 'zin', 'in', 'taart']","['zin', 'taart']","['zin', 'taart']","['zin', 'taart']","zin,taart",1,0,0,0,0,0,0,0,0,1,0,0,1,['taart'],1,taart,10,2,[4],4.0
2012,408172,3829805949,5949.0,160313,Ik heb thius nog taart,3829805959.0,my,0,1,10,0.0,,16,"['Ik', 'heb', 'thius', 'nog', 'taart']","['Ik', 'heb', 'thius', 'nog', 'taart']","['ik', 'heb', 'thius', 'nog', 'taart']","['thius', 'taart']","['thius', 'taart']","['thius', 'taart']","thius,taart",1,0,0,0,0,0,0,0,0,1,1,0,0,['taart'],1,taart,10,2,[4],4.0
2015,408968,3829805957,5957.0,158770,Ik zit snoep te eeten,,group,0,0,10,2.0,,15,"['Ik', 'zit', 'snoep', 'te', 'eeten']","['Ik', 'zit', 'snoep', 'te', 'eeten']","['ik', 'zit', 'snoep', 'te', 'eeten']","['zit', 'snoep', 'eeten']","['zit', 'snoep', 'eeten']","['zit', 'snoep', 'eet']","zit,snoep,eet",1,0,0,0,1,0,0,0,0,0,0,0,1,"['snoep', 'eet']",2,"snoep,eet",29,3,[4.4],4.4
2016,408990,3829805957,5957.0,159001,Ik eet nu een stukje taart,,group,0,0,10,2.0,,15,"['Ik', 'eet', 'nu', 'een', 'stukje', 'taart']","['Ik', 'eet', 'nu', 'een', 'stukje', 'taart']","['ik', 'eet', 'nu', 'een', 'stukje', 'taart']","['eet', 'stukje', 'taart']","['eet', 'stukje', 'taart']","['eet', 'stukj', 'taart']","eet,stukj,taart",1,0,0,0,1,0,0,0,0,1,0,0,1,"['taart', 'eet']",2,"taart,eet",29,3,[4],4.0
2017,409038,3829805957,5957.0,159822,Cake activiteiten filters moment verkeerde dingen die ik wil de benen uit mij geen tijd,,group,0,0,10,0.0,,15,"['Cake', 'activiteiten', 'filters', 'moment', 'verkeerde', 'dingen', 'die', 'ik', 'wil', 'de', 'benen', 'uit', 'mij', 'geen', 'tijd']","['Cake', 'activiteiten', 'filters', 'moment', 'verkeerde', 'dingen', 'die', 'ik', 'wil', 'de', 'benen', 'uit', 'mij', 'geen', 'tijd']","['cake', 'activiteiten', 'filters', 'moment', 'verkeerde', 'dingen', 'die', 'ik', 'wil', 'de', 'benen', 'uit', 'mij', 'geen', 'tijd']","['cake', 'activiteiten', 'filters', 'moment', 'verkeerde', 'dingen', 'benen', 'tijd']","['cake', 'activiteiten', 'filters', 'moment', 'verkeerde', 'dingen', 'benen', 'tijd']","['cak', 'activiteit', 'filter', 'moment', 'verkeerd', 'ding', 'ben', 'tijd']","cak,activiteit,filter,moment,verkeerd,ding,ben,tijd",0,0,0,0,0,0,0,0,1,0,1,0,0,['cak'],1,cak,29,8,[4],4.0
2026,409343,3829805959,5959.0,159693,Iene miene mutte tien pond grutten tien pond kaas Iene miene mutte is de baas Maar als je maar jij mag de baas niet zijn want jij bent nog veel te klein People poef Jij bent de Boef,3829805970.0,my,0,1,10,0.0,,21,"['Iene', 'miene', 'mutte', 'tien', 'pond', 'grutten', 'tien', 'pond', 'kaas', 'Iene', 'miene', 'mutte', 'is', 'de', 'baas', 'Maar', 'als', 'je', 'maar', 'jij', 'mag', 'de', 'baas', 'niet', 'zijn', 'want', 'jij', 'bent', 'nog', 'veel', 'te', 'klein', 'People', 'poef', 'Jij', 'bent', 'de', 'Boef']","['Iene', 'miene', 'mutte', 'tien', 'pond', 'grutten', 'tien', 'pond', 'kaas', 'Iene', 'miene', 'mutte', 'is', 'de', 'baas', 'Maar', 'als', 'je', 'maar', 'jij', 'mag', 'de', 'baas', 'niet', 'zijn', 'want', 'jij', 'bent', 'nog', 'veel', 'te', 'klein', 'People', 'poef', 'Jij', 'bent', 'de', 'Boef']","['iene', 'miene', 'mutte', 'tien', 'pond', 'grutten', 'tien', 'pond', 'kaas', 'iene', 'miene', 'mutte', 'is', 'de', 'baas', 'maar', 'als', 'je', 'maar', 'jij', 'mag', 'de', 'baas', 'niet', 'zijn', 'want', 'jij', 'bent', 'nog', 'veel', 'te', 'klein', 'people', 'poef', 'jij', 'bent', 'de', 'boef']","['iene', 'miene', 'mutte', 'tien', 'pond', 'grutten', 'tien', 'pond', 'kaas', 'iene', 'miene', 'mutte', 'baas', 'jij', 'mag', 'baas', 'jij', 'bent', 'klein', 'people', 'poef', 'jij', 'bent', 'boef']","['iene', 'miene', 'mutte', 'tien', 'pond', 'grutten', 'tien', 'pond', 'kaas', 'iene', 'miene', 'mutte', 'baas', 'jij', 'mag', 'baas', 'jij', 'bent', 'klein', 'people', 'poef', 'jij', 'bent', 'boef']","['ien', 'mien', 'mut', 'tien', 'pond', 'grut', 'tien', 'pond', 'kas', 'ien', 'mien', 'mut', 'bas', 'jij', 'mag', 'bas', 'jij', 'bent', 'klein', 'peopl', 'poef', 'jij', 'bent', 'boef']","ien,mien,mut,tien,pond,grut,tien,pond,kas,ien,mien,mut,bas,jij,mag,bas,jij,bent,klein,peopl,poef,jij,bent,boef",1,0,0,0,0,0,0,0,0,0,1,0,0,['kas'],1,kas,13,24,[4],4.0
2032,409777,3829805962,5962.0,160641,Oke doe waater en melk bij elkaar,3829805967.0,my,0,1,10,0.0,,19,"['Oke', 'doe', 'waater', 'en', 'melk', 'bij', 'elkaar']","['Oke', 'doe', 'waater', 'en', 'melk', 'bij', 'elkaar']","['oke', 'doe', 'waater', 'en', 'melk', 'bij', 'elkaar']","['oke', 'doe', 'waater', 'melk', 'elkaar']","['oke', 'doe', 'waater', 'melk', 'elkaar']","['oke', 'doe', 'waater', 'melk', 'elkar']","oke,doe,waater,melk,elkar",0,1,0,0,0,0,0,0,0,0,1,0,0,['melk'],1,melk,12,5,[3.6],3.6
2041,411133,3829805970,5970.0,157815,Een soort taart maar dan met groebtes en vlees en kaas,,group,1,0,10,0.0,,20,"['Een', 'soort', 'taart', 'maar', 'dan', 'met', 'groebtes', 'en', 'vlees', 'en', 'kaas']","['Een', 'soort', 'taart', 'maar', 'dan', 'met', 'groebtes', 'en', 'vlees', 'en', 'kaas']","['een', 'soort', 'taart', 'maar', 'dan', 'met', 'groebtes', 'en', 'vlees', 'en', 'kaas']","['soort', 'taart', 'groebtes', 'vlees', 'kaas']","['soort', 'taart', 'groebtes', 'vlees', 'kaas']","['soort', 'taart', 'groebtes', 'vles', 'kas']","soort,taart,groebtes,vles,kas",3,0,0,0,0,0,0,0,0,1,1,0,0,"['taart', 'kas', 'vles']",3,"taart,kas,vles",19,5,"[4, 4, 2]",3.3333333333333335
2043,411196,3829805970,5970.0,158771,Ik ga nu een koekje eten,,group,0,0,10,2.0,,20,"['Ik', 'ga', 'nu', 'een', 'koekje', 'eten']","['Ik', 'ga', 'nu', 'een', 'koekje', 'eten']","['ik', 'ga', 'nu', 'een', 'koekje', 'eten']","['ga', 'koekje', 'eten']","['ga', 'koekje', 'eten']","['ga', 'koekj', 'eten']","ga,koekj,eten",1,0,0,0,1,0,0,0,0,0,0,0,1,"['eten', 'koekj']",2,"eten,koekj",19,3,[4],4.0
2051,413890,5830306074,6074.0,168772,Hoi meester donut,5830306085.0,my,0,1,11,0.0,,15,"['Hoi', 'meester', 'donut']","['Hoi', 'meester', 'donut']","['hoi', 'meester', 'donut']","['hoi', 'meester', 'donut']","['hoi', 'meester', 'donut']","['hoi', 'meester', 'donut']","hoi,meester,donut",1,0,0,0,0,0,0,0,1,0,1,0,0,['donut'],1,donut,20,3,[4.2],4.2
2052,414228,5830306074,6074.0,170345,Iets voot ensar die donut,,group,0,1,11,0.0,,15,"['Iets', 'voot', 'ensar', 'die', 'donut']","['Iets', 'voot', 'ensar', 'die', 'donut']","['iets', 'voot', 'ensar', 'die', 'donut']","['voot', 'ensar', 'donut']","['voot', 'ensar', 'donut']","['vot', 'ensar', 'donut']","vot,ensar,donut",1,0,0,0,0,0,0,0,1,0,1,0,0,['donut'],1,donut,20,3,[4.2],4.2
2056,414845,5830306081,6081.0,168687, dikke hamburger,5830306074.0,my,0,1,11,0.0,,16,"['dikke', 'hamburger']","['dikke', 'hamburger']","['dikke', 'hamburger']","['dikke', 'hamburger']","['dikke', 'hamburger']","['dik', 'hamburger']","dik,hamburger",0,0,0,0,0,0,0,0,1,0,1,0,0,['hamburger'],1,hamburger,14,2,[3.5],3.5
2064,415147,5830306082,6082.0,170355,Nou ja ensar de donut iets voor jou ????????,,group,0,1,11,0.0,,19,"['Nou', 'ja', 'ensar', 'de', 'donut', 'iets', 'voor', 'jou']","['Nou', 'ja', 'ensar', 'de', 'donut', 'iets', 'voor', 'jou']","['nou', 'ja', 'ensar', 'de', 'donut', 'iets', 'voor', 'jou']","['nou', 'ensar', 'donut', 'jou']","['nou', 'ensar', 'donut', 'jou']","['nou', 'ensar', 'donut', 'jou']","nou,ensar,donut,jou",1,0,0,0,0,0,0,0,1,0,1,0,0,['donut'],1,donut,7,4,[4.2],4.2
2065,418046,3929005796,5796.0,163042,Oemi oem ja papa eet jij suiker nee papa lieg jij nee papa open je mond a a,3929005803.0,my,0,1,10,0.0,,15,"['Oemi', 'oem', 'ja', 'papa', 'eet', 'jij', 'suiker', 'nee', 'papa', 'lieg', 'jij', 'nee', 'papa', 'open', 'je', 'mond', 'a', 'a']","['Oemi', 'oem', 'ja', 'papa', 'eet', 'jij', 'suiker', 'nee', 'papa', 'lieg', 'jij', 'nee', 'papa', 'open', 'je', 'mond', 'a', 'a']","['oemi', 'oem', 'ja', 'papa', 'eet', 'jij', 'suiker', 'nee', 'papa', 'lieg', 'jij', 'nee', 'papa', 'open', 'je', 'mond', 'a', 'a']","['oemi', 'oem', 'papa', 'eet', 'jij', 'suiker', 'nee', 'papa', 'lieg', 'jij', 'nee', 'papa', 'open', 'mond']","['oemi', 'oem', 'papa', 'eet', 'jij', 'suiker', 'nee', 'papa', 'lieg', 'jij', 'nee', 'papa', 'open', 'mond']","['oemi', 'oem', 'papa', 'eet', 'jij', 'suiker', 'nee', 'papa', 'lieg', 'jij', 'nee', 'papa', 'open', 'mond']","oemi,oem,papa,eet,jij,suiker,nee,papa,lieg,jij,nee,papa,open,mond",1,0,0,0,2,0,0,0,0,0,1,0,0,"['suiker', 'eet']",2,"suiker,eet",5,14,[4],4.0
2071,419788,3929105816,5816.0,157962,"Hoi iedereen, ik heb die MyMoves telefoob opgeladen en nu is die 96 procent eerst was die 32 maar oke ik ga even ontbijten met cornflakes doeiii????????",,group,0,1,11,0.0,,0,"['Hoi', 'iedereen', 'ik', 'heb', 'die', 'MyMoves', 'telefoob', 'opgeladen', 'en', 'nu', 'is', 'die', '96', 'procent', 'eerst', 'was', 'die', '32', 'maar', 'oke', 'ik', 'ga', 'even', 'ontbijten', 'met', 'cornflakes', 'doeiii']","['Hoi', 'iedereen', 'ik', 'heb', 'die', 'MyMoves', 'telefoob', 'opgeladen', 'en', 'nu', 'is', 'die', '96', 'procent', 'eerst', 'was', 'die', '32', 'maar', 'oke', 'ik', 'ga', 'even', 'ontbijten', 'met', 'cornflakes', 'doeii']","['hoi', 'iedereen', 'ik', 'heb', 'die', 'mymoves', 'telefoob', 'opgeladen', 'en', 'nu', 'is', 'die', '96', 'procent', 'eerst', 'was', 'die', '32', 'maar', 'oke', 'ik', 'ga', 'even', 'ontbijten', 'met', 'cornflakes', 'doeii']","['hoi', 'iedereen', 'mymoves', 'telefoob', 'opgeladen', '96', 'procent', 'eerst', '32', 'oke', 'ga', 'even', 'ontbijten', 'cornflakes', 'doeii']","['hoi', 'iedereen', 'mymoves', 'telefoob', 'opgeladen', '96', 'procent', 'eerst', '32', 'oke', 'ga', 'even', 'ontbijten', 'cornflakes', 'doeii']","['hoi', 'iederen', 'mymoves', 'telefob', 'opgelad', '96', 'procent', 'eerst', '32', 'oke', 'ga', 'even', 'ontbijt', 'cornflakes', 'doeii']","hoi,iederen,mymoves,telefob,opgelad,96,procent,eerst,32,oke,ga,even,ontbijt,cornflakes,doeii",1,0,0,0,1,0,0,0,0,0,1,0,0,"['cornflakes', 'ontbijt']",2,"cornflakes,ontbijt",19,15,[3],3.0
2073,419997,3929105816,5816.0,163442,"Why are some people sleeping, wake up!!! I and safae wake up time 7:00 and big people 7:30 i ment my room.??",3929105817.0,my,0,1,11,0.0,,0,"['Why', 'are', 'some', 'people', 'sleeping', 'wake', 'up', 'I', 'and', 'safae', 'wake', 'up', 'time', '7', '00', 'and', 'big', 'people', '7', '30', 'i', 'ment', 'my', 'room']","['Why', 'are', 'some', 'people', 'sleeping', 'wake', 'up', 'I', 'and', 'safae', 'wake', 'up', 'time', '7', '00', 'and', 'big', 'people', '7', '30', 'i', 'ment', 'my', 'room']","['why', 'are', 'some', 'people', 'sleeping', 'wake', 'up', 'i', 'and', 'safae', 'wake', 'up', 'time', '7', '00', 'and', 'big', 'people', '7', '30', 'i', 'ment', 'my', 'room']","['why', 'are', 'some', 'people', 'sleeping', 'wake', 'up', 'and', 'safae', 'wake', 'up', 'time', '00', 'and', 'big', 'people', '30', 'ment', 'my', 'room']","['why', 'are', 'some', 'people', 'sleeping', 'wake', 'up', 'and', 'safae', 'wake', 'up', 'time', '00', 'and', 'big', 'people', '30', 'ment', 'my', 'room']","['why', 'are', 'som', 'peopl', 'sleeping', 'wak', 'up', 'and', 'safae', 'wak', 'up', 'tim', '00', 'and', 'big', 'peopl', '30', 'ment', 'my', 'rom']","why,are,som,peopl,sleeping,wak,up,and,safae,wak,up,tim,00,and,big,peopl,30,ment,my,rom",1,0,0,0,0,0,0,0,0,0,1,0,0,['rom'],1,rom,19,20,[4],4.0
2074,420080,3929105817,5817.0,157244,Trouwens mekselina ik heb daar ook zin in die cake ,,group,0,1,11,0.0,,16,"['Trouwens', 'mekselina', 'ik', 'heb', 'daar', 'ook', 'zin', 'in', 'die', 'cake']","['Trouwens', 'mekselina', 'ik', 'heb', 'daar', 'ook', 'zin', 'in', 'die', 'cake']","['trouwens', 'mekselina', 'ik', 'heb', 'daar', 'ook', 'zin', 'in', 'die', 'cake']","['trouwens', 'mekselina', 'zin', 'cake']","['trouwens', 'mekselina', 'zin', 'cake']","['trouwen', 'mekselina', 'zin', 'cak']","trouwen,mekselina,zin,cak",0,0,0,0,0,0,0,0,1,0,1,0,0,['cak'],1,cak,24,4,[4],4.0
2075,420082,3929105817,5817.0,157246,Cupcake,,group,0,1,11,0.0,,16,['Cupcake'],['Cupcake'],['cupcake'],['cupcake'],['cupcake'],['cupcak'],cupcak,1,0,0,0,0,0,0,0,1,0,1,0,0,['cupcak'],1,cupcak,24,1,[3.8],3.8
2077,420145,3929105817,5817.0,157682,Neeeee chips,3929105821.0,my,0,1,11,0.0,,16,"['Neeeee', 'chips']","['Nee', 'chips']","['nee', 'chips']","['nee', 'chips']","['nee', 'chips']","['nee', 'chip']","nee,chip",1,0,0,0,0,0,0,0,0,0,1,0,0,['chip'],1,chip,24,2,[4.2],4.2
2081,420215,3929105817,5817.0,158704,Hahhaha je bent kaaaaaaaas,,group,0,1,11,0.0,,16,"['Hahhaha', 'je', 'bent', 'kaaaaaaaas']","['Hahhaha', 'je', 'bent', 'kaas']","['hahhaha', 'je', 'bent', 'kaas']","['hahhaha', 'bent', 'kaas']","['hahhaha', 'bent', 'kaas']","['hahhaha', 'bent', 'kas']","hahhaha,bent,kas",1,0,0,0,0,0,0,0,0,0,1,0,0,['kas'],1,kas,24,3,[4],4.0
2085,420605,3929105824,5824.0,158788,Morgen met spelletjes vang de kaas,,group,0,0,12,0.0,,24,"['Morgen', 'met', 'spelletjes', 'vang', 'de', 'kaas']","['Morgen', 'met', 'spelletjes', 'vang', 'de', 'kaas']","['morgen', 'met', 'spelletjes', 'vang', 'de', 'kaas']","['morgen', 'spelletjes', 'vang', 'kaas']","['morgen', 'spelletjes', 'vang', 'kaas']","['morg', 'spelletjes', 'vang', 'kas']","morg,spelletjes,vang,kas",1,0,0,0,0,0,0,0,0,0,1,0,0,['kas'],1,kas,4,4,[4],4.0
2086,423440,2927205432,5432.0,160016,"Ja, ik kan alleen geen scheldwoorden toestaan zoals shit op youtube. We kunnen het wel vervangen door chips. Maar ja echt, die mop len ik en die is leuk!",,group,1,1,10,0.0,,14,"['Ja', 'ik', 'kan', 'alleen', 'geen', 'scheldwoorden', 'toestaan', 'zoals', 'shit', 'op', 'youtube', 'We', 'kunnen', 'het', 'wel', 'vervangen', 'door', 'chips', 'Maar', 'ja', 'echt', 'die', 'mop', 'len', 'ik', 'en', 'die', 'is', 'leuk']","['Ja', 'ik', 'kan', 'alleen', 'geen', 'scheldwoorden', 'toestaan', 'zoals', 'shit', 'op', 'youtube', 'We', 'kunnen', 'het', 'wel', 'vervangen', 'door', 'chips', 'Maar', 'ja', 'echt', 'die', 'mop', 'len', 'ik', 'en', 'die', 'is', 'leuk']","['ja', 'ik', 'kan', 'alleen', 'geen', 'scheldwoorden', 'toestaan', 'zoals', 'shit', 'op', 'youtube', 'we', 'kunnen', 'het', 'wel', 'vervangen', 'door', 'chips', 'maar', 'ja', 'echt', 'die', 'mop', 'len', 'ik', 'en', 'die', 'is', 'leuk']","['alleen', 'scheldwoorden', 'toestaan', 'zoals', 'shit', 'youtube', 'we', 'wel', 'vervangen', 'chips', 'echt', 'mop', 'len', 'leuk']","['alleen', 'scheldwoorden', 'toestaan', 'zoals', 'shit', 'youtube', 'we', 'wel', 'vervangen', 'chips', 'echt', 'mop', 'len', 'leuk']","['allen', 'scheldwoord', 'toestan', 'zoal', 'shit', 'youtub', 'we', 'wel', 'vervang', 'chip', 'echt', 'mop', 'len', 'leuk']","allen,scheldwoord,toestan,zoal,shit,youtub,we,wel,vervang,chip,echt,mop,len,leuk",1,0,0,0,0,0,0,0,0,0,1,0,0,['chip'],1,chip,6,14,[4.2],4.2
2088,423501,2927205436,5436.0,156709,Kaas kaas kaas kaas kaas kaas kaas kaas kaas,,group,1,1,10,0.0,,14,"['Kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas']","['Kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas']","['kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas']","['kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas']","['kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas', 'kaas']","['kas', 'kas', 'kas', 'kas', 'kas', 'kas', 'kas', 'kas', 'kas']","kas,kas,kas,kas,kas,kas,kas,kas,kas",1,0,0,0,0,0,0,0,0,0,1,0,0,"['kas', 'kas', 'kas', 'kas', 'kas', 'kas', 'kas', 'kas', 'kas']",9,"kas,kas,kas,kas,kas,kas,kas,kas,kas",11,9,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0
2090,423503,2927205436,5436.0,156714,Met kaas,,group,0,1,10,0.0,,14,"['Met', 'kaas']","['Met', 'kaas']","['met', 'kaas']",['kaas'],['kaas'],['kas'],kas,1,0,0,0,0,0,0,0,0,0,1,0,0,['kas'],1,kas,11,1,[4],4.0
2091,423504,2927205436,5436.0,156715,??en kaassss......,,group,0,1,10,0.0,,14,"['en', 'kaassss']","['en', 'kaass']","['en', 'kaass']",['kaass'],['kaass'],['kas'],kas,1,0,0,0,0,0,0,0,0,0,1,0,0,['kas'],1,kas,11,1,[4],4.0
2097,423630,2927205440,5440.0,157410,Het is heelllleeeeeeeeeee lekkere gerperste appelsap,,group,0,1,10,0.0,,18,"['Het', 'is', 'heelllleeeeeeeeeee', 'lekkere', 'gerperste', 'appelsap']","['Het', 'is', 'heellee', 'lekkere', 'gerperste', 'appelsap']","['het', 'is', 'heellee', 'lekkere', 'gerperste', 'appelsap']","['heellee', 'lekkere', 'gerperste', 'appelsap']","['heellee', 'lekkere', 'gerperste', 'appelsap']","['heellee', 'lekker', 'gerperst', 'appelsap']","heellee,lekker,gerperst,appelsap",0,1,0,0,0,0,0,0,0,0,1,0,0,['appelsap'],1,appelsap,21,4,[5],5.0
